id,host,path,height_var
NCEP-NDFD-2.5km,thredds.ucar.edu,/thredds/ncss/grib/NCEP/NDFD/NWS/CONUS/NOAAPORT/Best?north=USER_NORTH&west=USER_WEST&east=USER_EAST&south=USER_SOUTH&time_start=present&time_duration=PTUSER_TIMEH&accept=netcdf,height_above_ground
NCEP-NAM-12km-SURFACE,thredds.ucar.edu,/thredds/ncss/grib/NCEP/NAM/CONUS_12km/best?north=USER_NORTH&west=USER_WEST&east=USER_EAST&south=USER_SOUTH&time_start=present&time_duration=PTUSER_TIMEH&accept=netcdf,height_above_ground2
NCEP-NAM-Alaska-11km-SURFACE,thredds.ucar.edu,/thredds/ncss/grib/NCEP/NAM/Alaska_11km/best?north=USER_NORTH&west=USER_WEST&east=USER_EAST&south=USER_SOUTH&time_start=present&time_duration=PTUSER_TIMEH&accept=netcdf,height_above_ground1
NCEP-RAP-13km-SURFACE,thredds.ucar.edu,/thredds/ncss/grib/NCEP/RAP/CONUS_13km/best?north=USER_NORTH&west=USER_WEST&east=USER_EAST&south=USER_SOUTH&time_start=present&time_duration=PTUSER_TIMEH&accept=netcdf,height_above_ground1
NCEP-GFS-GLOBAL-0_5deg-SURFACE,thredds.ucar.edu,/thredds/ncss/grib/NCEP/GFS/Global_0p5deg/best?north=USER_NORTH&west=USER_WEST&east=USER_EAST&south=USER_SOUTH&time_start=present&time_duration=PTUSER_TIMEH&accept=netcdf,height_above_ground4
NCAR-NDFD-CONUS-2.5-KM,thredds.ucar.edu,/thredds/ncss/grib/NCEP/NDFD/NWS/CONUS/NOAAPORT/Best?north=USER_NORTH&west=USER_WEST&east=USER_EAST&south=USER_SOUTH&time_start=present&time_duration=PTUSER_TIMEH&accept=netcdf,height_above_ground
NCAR-NAM-CONUS-12-KM,thredds.ucar.edu,/thredds/ncss/grib/NCEP/NAM/CONUS_12km/best?north=USER_NORTH&west=USER_WEST&east=USER_EAST&south=USER_SOUTH&time_start=present&time_duration=PTUSER_TIMEH&accept=netcdf,height_above_ground2
NCAR-NAM-Alaska-11-KM,thredds.ucar.edu,/thredds/ncss/grib/NCEP/NAM/Alaska_11km/best?north=USER_NORTH&west=USER_WEST&east=USER_EAST&south=USER_SOUTH&time_start=present&time_duration=PTUSER_TIMEH&accept=netcdf,height_above_ground1
NCAR-RAP-CONUS-13-KM,thredds.ucar.edu,/thredds/ncss/grib/NCEP/RAP/CONUS_13km/best?north=USER_NORTH&west=USER_WEST&east=USER_EAST&south=USER_SOUTH&time_start=present&time_duration=PTUSER_TIMEH&accept=netcdf,height_above_ground1
NCAR-GFS-GLOBAL-0.5-DEG,thredds.ucar.edu,/thredds/ncss/grib/NCEP/GFS/Global_0p5deg/best?north=USER_NORTH&west=USER_WEST&east=USER_EAST&south=USER_SOUTH&time_start=present&time_duration=PTUSER_TIMEH&accept=netcdf,height_above_ground4
