"Station_Name","Coord_Sys(PROJCS,GEOGCS)","Datum(WGS84,NAD83,NAD27)","Lat/YCoord","Lon/XCoord","Height","Height_Units(meters,feet)","Speed","Speed_Units(mph,kph,mps)","Direction(degrees)","Temperature","Temperature_Units(F,C)","Cloud_Cover(%)","Radius_of_Influence","Radius_of_Influence_Units(feet,miles,meters,km)"
"Station 1","PROJCS","WGS84",290720,4864515,20,"meters",10,"mps",270,70,"C",0,-1,"miles"
"Station 2","GEOGCS","WGS84",43.95,-113.53,20,"feet",20,"mph",180,80,"F",50,3,"miles"
"Station 3","GEOGCS","WGS84",43.96,-113.38,20,"feet",30,"mph",90,70,"F",0,-1,"miles"
"Station 4","GEOGCS","WGS84",43.97,-113.23,20,"feet",40,"mph",0,80,"F",50,3,"miles"
"Station 5","GEOGCS","WGS84",43.98,-113.08,20,"feet",50,"mph",270,70,"F",0,-1,"miles"
"Station 6","GEOGCS","WGS84",43.99,-112.93,20,"feet",60,"mph",180,80,"F",50,3,"miles"
"Station 7","GEOGCS","WGS84",44,-112.78,20,"feet",70,"mph",90,70,"F",0,-1,"miles"
"Station 8","GEOGCS","WGS84",44.01,-112.63,20,"feet",80,"mph",0,80,"F",50,3,"miles"
"Station 9","GEOGCS","WGS84",44.02,-112.48,20,"feet",90,"mph",270,70,"F",0,-1,"miles"
"Station 10","GEOGCS","WGS84",44.03,-112.33,20,"feet",100,"mph",180,80,"F",50,3,"miles"
