"Station_Name","Coord_Sys(PROJCS,GEOGCS)","Datum(WGS84,NAD83,NAD27)","Lat/YCoord","Lon/XCoord","Height","Height_Units(meters,feet)","Speed","Speed_Units(mph,kph,mps,kts)","Direction(degrees)","Temperature","Temperature_Units(F,C)","Cloud_Cover(%)","Radius_of_Influence","Radius_of_Influence_Units(miles,feet,meters,km)","date_time"
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,16.67,C,91.503,-1,km,2018-06-21T03:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,16.11,C,0,-1,km,2018-06-21T04:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0.9,mps,209,13.89,C,0,-1,km,2018-06-21T05:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0.45,mps,216,12.78,C,0,-1,km,2018-06-21T06:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0.9,mps,209,12.78,C,0,-1,km,2018-06-21T07:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,12.22,C,0,-1,km,2018-06-21T08:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,12.22,C,0,-1,km,2018-06-21T09:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0.9,mps,215,11.67,C,0,-1,km,2018-06-21T10:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,11.11,C,0,-1,km,2018-06-21T11:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,11.11,C,97.9426,-1,km,2018-06-21T12:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,13.33,C,87.2599,-1,km,2018-06-21T13:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,12.78,C,98.7149,-1,km,2018-06-21T14:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,14.44,C,96.4576,-1,km,2018-06-21T15:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0.9,mps,125,17.78,C,63.4918,-1,km,2018-06-21T16:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,1.34,mps,23,19.44,C,43.382,-1,km,2018-06-21T17:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,1.79,mps,2,20.56,C,34.3175,-1,km,2018-06-21T18:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0.9,mps,18,20,C,74.7295,-1,km,2018-06-21T19:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0.9,mps,239,18.89,C,84.8741,-1,km,2018-06-21T20:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,1.79,mps,114,22.78,C,53.8974,-1,km,2018-06-21T21:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,16.67,C,90.9278,-1,km,2018-06-21T22:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0.9,mps,337,17.22,C,83.4066,-1,km,2018-06-21T23:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,14.44,C,96.8321,-1,km,2018-06-22T00:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,15,C,84.9688,-1,km,2018-06-22T01:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0.45,mps,231,15.56,C,59.4071,-1,km,2018-06-22T02:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0,mps,0,15,C,71.5265,-1,km,2018-06-22T03:01:00Z
TS934,GEOGCS,WGS84,46.8207,-114.101,6.0959,meters,0.45,mps,269,14.44,C,0,-1,km,2018-06-22T04:01:00Z
